"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","mass_list_match_kaniz_list_1","mass_list_match_kps_npl","mass_list_match_kps_pharmaceuticals_oct22","ms2","reference_ion","sample","group_area","peak_rating"
21976,"2-Cyano-3-(4-pyridyl)acrylamide_17.845","2-Cyano-3-(4-pyridyl)acrylamide","C9 H7 N3 O","Not the top hit","Full match","No results",0.08,173.05892,174.0662,17.845,781170.601578132,1,62.7,46.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",781170.601578132,6.8
22023,"(2-anilino-4-methyl-1,3-thiazol-5-yl)(4-methoxyphenyl)methanone_13.201","(2-anilino-4-methyl-1,3-thiazol-5-yl)(4-methoxyphenyl)methanone","C18 H16 N2 O2 S","No match","Full match","No results",2.04,324.09391,325.10119,13.201,773276.19036699,4,82.7,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",773276.19036699,7.4
22140,"5-(2-Naphthyl)thieno[2,3-d]pyrimidin-4-ol_16.217","5-(2-Naphthyl)thieno[2,3-d]pyrimidin-4-ol","C16 H10 N2 O S","No match","Full match","No results",-3.14,278.05051,279.05779,16.217,754914.917296169,2,80.4,50.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",558141.117110946,6.8
22140,"5-(2-Naphthyl)thieno[2,3-d]pyrimidin-4-ol_16.217","5-(2-Naphthyl)thieno[2,3-d]pyrimidin-4-ol","C16 H10 N2 O S","No match","Full match","No results",-3.14,278.05051,279.05779,16.217,754914.917296169,2,80.4,50.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",550238.972476876,6.8
22147,"MN-25-2-Methyl derivative_16.267","MN-25-2-Methyl derivative","C27 H39 N3 O3","No match","Full match","No results",-0.26,453.29902,454.30632,16.267,753512.36218825,2,76.5,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",753512.36218825,5.8
22147,"MN-25-2-Methyl derivative_16.267","MN-25-2-Methyl derivative","C27 H39 N3 O3","No match","Full match","No results",-0.26,453.29902,454.30632,16.267,753512.36218825,2,76.5,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",495456.703964029,7.9
22147,"MN-25-2-Methyl derivative_16.267","MN-25-2-Methyl derivative","C27 H39 N3 O3","No match","Full match","No results",-0.26,453.29902,454.30632,16.267,753512.36218825,2,76.5,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",689366.476800858,7.4
22147,"MN-25-2-Methyl derivative_16.267","MN-25-2-Methyl derivative","C27 H39 N3 O3","No match","Full match","No results",-0.26,453.29902,454.30632,16.267,753512.36218825,2,76.5,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_a",548497.015128091,7.9
22147,"MN-25-2-Methyl derivative_16.267","MN-25-2-Methyl derivative","C27 H39 N3 O3","No match","Full match","No results",-0.26,453.29902,454.30632,16.267,753512.36218825,2,76.5,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_b",489390.868807336,7.9
22147,"MN-25-2-Methyl derivative_16.267","MN-25-2-Methyl derivative","C27 H39 N3 O3","No match","Full match","No results",-0.26,453.29902,454.30632,16.267,753512.36218825,2,76.5,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_c",277239.393710459,6.5
22153,"2-[4-Benzyl-5-(methylsulfanyl)-4H-1,2,4-triazol-3-yl]-4,6-dimethylthieno[2,3-b]pyridin-3-amine_6.547","2-[4-Benzyl-5-(methylsulfanyl)-4H-1,2,4-triazol-3-yl]-4,6-dimethylthieno[2,3-b]pyridin-3-amine","C19 H19 N5 S2","No match","Full match","No results",-1.34,381.10768,382.11495,6.547,752707.40015218,1,63.8,43.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",319286.350817885,6.5
22255,"N1-(1,4-dioxa-7lambda~4~-thiaspiro[4.4]non-7-yliden)-3,5-di(trifluoromethyl)benzene-1-sulfonamide_7.787","N1-(1,4-dioxa-7lambda~4~-thiaspiro[4.4]non-7-yliden)-3,5-di(trifluoromethyl)benzene-1-sulfonamide","C14 H13 F6 N O4 S2","No match","Full match","No results",-4.67,437.01698,438.02426,7.787,739286.782134808,1,62.2,8.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",535800.651959831,8.5
22255,"N1-(1,4-dioxa-7lambda~4~-thiaspiro[4.4]non-7-yliden)-3,5-di(trifluoromethyl)benzene-1-sulfonamide_7.787","N1-(1,4-dioxa-7lambda~4~-thiaspiro[4.4]non-7-yliden)-3,5-di(trifluoromethyl)benzene-1-sulfonamide","C14 H13 F6 N O4 S2","No match","Full match","No results",-4.67,437.01698,438.02426,7.787,739286.782134808,1,62.2,8.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",739286.782134808,5.8
22297,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate_12.743","1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2","Full match","Full match","No results",0.53,239.18866,240.19593,12.743,732064.659506114,1,78,48.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_a",732064.659506114,6.8
22297,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate_12.743","1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2","Full match","Full match","No results",0.53,239.18866,240.19593,12.743,732064.659506114,1,78,48.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",365877.897484518,7.9
22297,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate_12.743","1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2","Full match","Full match","No results",0.53,239.18866,240.19593,12.743,732064.659506114,1,78,48.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",377669.131841958,5.8
22418,"Hexanoylcarnitine_12.111","Hexanoylcarnitine","C13 H25 N O4","Full match","Full match","No results",0.09,259.17838,260.18566,12.111,712812.019133485,1,68.5,44,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",712812.019133485,7.9
22418,"Hexanoylcarnitine_12.111","Hexanoylcarnitine","C13 H25 N O4","Full match","Full match","No results",0.09,259.17838,260.18566,12.111,712812.019133485,1,68.5,44,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_c",536397.919499986,7.4
22418,"Hexanoylcarnitine_12.111","Hexanoylcarnitine","C13 H25 N O4","Full match","Full match","No results",0.09,259.17838,260.18566,12.111,712812.019133485,1,68.5,44,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",379254.796914048,7.4
22476,"5-(4-Methylpiperazino)-4-nitrothiophene-2-sulfonamide_11.37","5-(4-Methylpiperazino)-4-nitrothiophene-2-sulfonamide","C9 H14 N4 O4 S2","No match","Full match","No results",-3.75,306.0445,307.05178,11.37,705576.621771012,3,90,56,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",705576.621771012,5.8
22654,"6-Chloro-N2,N3-diethylquinoxaline-2,3-diamine_16.089","6-Chloro-N2,N3-diethylquinoxaline-2,3-diamine","C12 H15 Cl N4","No match","Full match","No results",3.16,250.09931,251.10659,16.089,682376.169602181,1,73.1,8.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",129672.42777294,6
22654,"6-Chloro-N2,N3-diethylquinoxaline-2,3-diamine_16.089","6-Chloro-N2,N3-diethylquinoxaline-2,3-diamine","C12 H15 Cl N4","No match","Full match","No results",3.16,250.09931,251.10659,16.089,682376.169602181,1,73.1,8.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",682376.169602181,7.9
22654,"6-Chloro-N2,N3-diethylquinoxaline-2,3-diamine_16.089","6-Chloro-N2,N3-diethylquinoxaline-2,3-diamine","C12 H15 Cl N4","No match","Full match","No results",3.16,250.09931,251.10659,16.089,682376.169602181,1,73.1,8.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_c",167952.264671276,7.1
22699,"17β-Hydroxy-androstano[3,2-c]isoxazole_17.256","17β-Hydroxy-androstano[3,2-c]isoxazole","C20 H29 N O2","Not the top hit","Full match","No results",0.11,315.21986,316.22712,17.256,675442.08432195,1,76.3,47.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",648106.541464597,5.8
22699,"17β-Hydroxy-androstano[3,2-c]isoxazole_17.256","17β-Hydroxy-androstano[3,2-c]isoxazole","C20 H29 N O2","Not the top hit","Full match","No results",0.11,315.21986,316.22712,17.256,675442.08432195,1,76.3,47.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",531777.957866067,5.2
22699,"17β-Hydroxy-androstano[3,2-c]isoxazole_17.256","17β-Hydroxy-androstano[3,2-c]isoxazole","C20 H29 N O2","Not the top hit","Full match","No results",0.11,315.21986,316.22712,17.256,675442.08432195,1,76.3,47.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",618627.201183139,7.4
22699,"17β-Hydroxy-androstano[3,2-c]isoxazole_17.256","17β-Hydroxy-androstano[3,2-c]isoxazole","C20 H29 N O2","Not the top hit","Full match","No results",0.11,315.21986,316.22712,17.256,675442.08432195,1,76.3,47.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_a",549295.550864988,8.5
22699,"17β-Hydroxy-androstano[3,2-c]isoxazole_17.256","17β-Hydroxy-androstano[3,2-c]isoxazole","C20 H29 N O2","Not the top hit","Full match","No results",0.11,315.21986,316.22712,17.256,675442.08432195,1,76.3,47.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_c",465239.243947365,7.4
22742,"11-oxo-5,7,8,9,10,11-hexahydrobenzimidazo[1,2-b]isoquinoline-6-carbonitrile_12.006","11-oxo-5,7,8,9,10,11-hexahydrobenzimidazo[1,2-b]isoquinoline-6-carbonitrile","C16 H13 N3 O","Not the top hit","Full match","No results",-0.43,263.10575,264.11302,12.006,670046.457701294,7,87.8,9.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",670046.457701294,7.4
22742,"11-oxo-5,7,8,9,10,11-hexahydrobenzimidazo[1,2-b]isoquinoline-6-carbonitrile_12.006","11-oxo-5,7,8,9,10,11-hexahydrobenzimidazo[1,2-b]isoquinoline-6-carbonitrile","C16 H13 N3 O","Not the top hit","Full match","No results",-0.43,263.10575,264.11302,12.006,670046.457701294,7,87.8,9.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",442662.72514685,6.3
22888,"Anisotropine methylbromide_15.831","Anisotropine methylbromide","C17 H31 N O2","Full match","Full match","No results",0.01,281.23548,282.24276,15.831,649621.241403883,1,73.1,46,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",143309.705663587,6.5
22888,"Anisotropine methylbromide_15.831","Anisotropine methylbromide","C17 H31 N O2","Full match","Full match","No results",0.01,281.23548,282.24276,15.831,649621.241403883,1,73.1,46,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",469595.985846227,5.2
22888,"Anisotropine methylbromide_15.831","Anisotropine methylbromide","C17 H31 N O2","Full match","Full match","No results",0.01,281.23548,282.24276,15.831,649621.241403883,1,73.1,46,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",649621.241403883,5.2
23037,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.502","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",2,363.17542,364.18269,21.502,626522.052264747,1,65.3,43.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",626522.052264747,7.4
23037,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.502","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",2,363.17542,364.18269,21.502,626522.052264747,1,65.3,43.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",138009.142185398,7.1
23040,"2-Chloro-6-fluorobenzaldehyde N-(4-amino-6-methyl-1,3,5-triazin-2-yl)hydrazone_13.419","2-Chloro-6-fluorobenzaldehyde N-(4-amino-6-methyl-1,3,5-triazin-2-yl)hydrazone","C11 H10 Cl F N6","Not the top hit","Full match","No results",4.62,280.06524,281.07252,13.419,626054.84036587,3,82.1,51.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",193023.156242785,7.1
23053,"(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid_15.602","(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid","C18 H34 O5","Not the top hit","Full match","No results",-0.15,330.24057,331.24797,15.602,624535.055382576,7,95,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",247431.087742404,6.5
23112,"N2-[3-(Trifluoromethyl)phenyl]-4-[4-methyl-5-(methylthio)-4H-1,2,4-triazol-3-yl]thiophene-2-sulfonamide_11.471","N2-[3-(Trifluoromethyl)phenyl]-4-[4-methyl-5-(methylthio)-4H-1,2,4-triazol-3-yl]thiophene-2-sulfonamide","C15 H13 F3 N4 O2 S3","No match","Full match","No results",-4.47,434.01333,435.02061,11.471,617388.620346507,1,86.2,9.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",480503.49084508,6.8
23112,"N2-[3-(Trifluoromethyl)phenyl]-4-[4-methyl-5-(methylthio)-4H-1,2,4-triazol-3-yl]thiophene-2-sulfonamide_11.471","N2-[3-(Trifluoromethyl)phenyl]-4-[4-methyl-5-(methylthio)-4H-1,2,4-triazol-3-yl]thiophene-2-sulfonamide","C15 H13 F3 N4 O2 S3","No match","Full match","No results",-4.47,434.01333,435.02061,11.471,617388.620346507,1,86.2,9.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",617388.620346507,6.3
23112,"N2-[3-(Trifluoromethyl)phenyl]-4-[4-methyl-5-(methylthio)-4H-1,2,4-triazol-3-yl]thiophene-2-sulfonamide_11.471","N2-[3-(Trifluoromethyl)phenyl]-4-[4-methyl-5-(methylthio)-4H-1,2,4-triazol-3-yl]thiophene-2-sulfonamide","C15 H13 F3 N4 O2 S3","No match","Full match","No results",-4.47,434.01333,435.02061,11.471,617388.620346507,1,86.2,9.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",306188.355098893,7.1
23117,"NP-020112_20.985","NP-020112","C30 H48 O2","Not the top hit","Full match","No results",0.02,440.36544,441.37271,20.985,616918.086950062,1,92.7,79.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",536824.742298078,7.9
23117,"NP-020112_20.985","NP-020112","C30 H48 O2","Not the top hit","Full match","No results",0.02,440.36544,441.37271,20.985,616918.086950062,1,92.7,79.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",531480.043024333,7.4
23117,"NP-020112_20.985","NP-020112","C30 H48 O2","Not the top hit","Full match","No results",0.02,440.36544,441.37271,20.985,616918.086950062,1,92.7,79.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",616918.086950062,7.4
23117,"NP-020112_20.985","NP-020112","C30 H48 O2","Not the top hit","Full match","No results",0.02,440.36544,441.37271,20.985,616918.086950062,1,92.7,79.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",503247.689714013,7.9
23117,"NP-020112_20.985","NP-020112","C30 H48 O2","Not the top hit","Full match","No results",0.02,440.36544,441.37271,20.985,616918.086950062,1,92.7,79.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",567558.873174859,5.2
23165,"NP-003692_20.141","NP-003692","C29 H46 O4","No match","Full match","No results",-4.62,458.33749,459.34477,20.141,610569.166633284,1,80.8,9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",137672.428303943,7.1
23165,"NP-003692_20.141","NP-003692","C29 H46 O4","No match","Full match","No results",-4.62,458.33749,459.34477,20.141,610569.166633284,1,80.8,9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",600340.267401219,7.9
23187,"5-(5-Amino-1-phenyl-1H-pyrazol-4-yl)-4-(2,4-dichlorophenyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione_14.569","5-(5-Amino-1-phenyl-1H-pyrazol-4-yl)-4-(2,4-dichlorophenyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione","C17 H12 Cl2 N6 S","No match","Full match","No results",3.21,402.02341,403.03069,14.569,607690.232569924,1,84.2,52.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",571087.79664504,6.8
23210,"Prolylglycine_1.12","Prolylglycine","C7 H12 N2 O3","Full match","Full match","No results",0.15,172.08482,173.09209,1.12,603957.303092896,2,66.6,8.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",600303.010725118,5.2
23210,"Prolylglycine_1.12","Prolylglycine","C7 H12 N2 O3","Full match","Full match","No results",0.15,172.08482,173.09209,1.12,603957.303092896,2,66.6,8.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",228451.117087377,7.1
23210,"Prolylglycine_1.12","Prolylglycine","C7 H12 N2 O3","Full match","Full match","No results",0.15,172.08482,173.09209,1.12,603957.303092896,2,66.6,8.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_c",362198.722461859,5.8
23305,"1-{[4-amino-5-(2,2-dimethylpropanoyl)-1,3-thiazol-2-yl]thio}-3,3-dimethylbutan-2-one_13.437","1-{[4-amino-5-(2,2-dimethylpropanoyl)-1,3-thiazol-2-yl]thio}-3,3-dimethylbutan-2-one","C14 H22 N2 O2 S2","No match","Full match","No results",2.37,314.11301,315.12029,13.437,590828.9600309,4,89.8,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_b",453398.445279252,5.8
23305,"1-{[4-amino-5-(2,2-dimethylpropanoyl)-1,3-thiazol-2-yl]thio}-3,3-dimethylbutan-2-one_13.437","1-{[4-amino-5-(2,2-dimethylpropanoyl)-1,3-thiazol-2-yl]thio}-3,3-dimethylbutan-2-one","C14 H22 N2 O2 S2","No match","Full match","No results",2.37,314.11301,315.12029,13.437,590828.9600309,4,89.8,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_c",339391.852085439,7.6
23335,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate_15.945","1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2","Full match","Full match","No results",0.21,239.18858,240.19583,15.945,587501.737109026,1,71.3,45,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",232393.451798396,7.1
23335,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate_15.945","1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2","Full match","Full match","No results",0.21,239.18858,240.19583,15.945,587501.737109026,1,71.3,45,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",454427.178066367,6.8
23419,"6,7-dihydro-5H-dibenzo[d,f][1,3]diazepin-6-one_15.02","6,7-dihydro-5H-dibenzo[d,f][1,3]diazepin-6-one","C13 H10 N2 O","Not the top hit","Full match","No results",-0.14,210.07928,211.08656,15.02,574723.001955302,1,83.7,52.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",124645.667147762,5.4
23419,"6,7-dihydro-5H-dibenzo[d,f][1,3]diazepin-6-one_15.02","6,7-dihydro-5H-dibenzo[d,f][1,3]diazepin-6-one","C13 H10 N2 O","Not the top hit","Full match","No results",-0.14,210.07928,211.08656,15.02,574723.001955302,1,83.7,52.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",426137.921383886,8.5
23465,"20 β-Dihydrocortisol_14.825","20 β-Dihydrocortisol","C21 H32 O5","No match","Full match","No results",-2,364.22425,365.23152,14.825,567915.366546889,3,82.1,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",567915.366546889,7.4
23546,"IPK_1.034","IPK","C17 H32 N4 O4","Not the top hit","Full match","No results",-2.92,356.24132,357.24859,1.034,556275.26397369,1,62.7,43,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_c",556275.26397369,7.4
23564,"JWH 018 N-(4,5-epoxypentyl) analog_1.269","JWH 018 N-(4,5-epoxypentyl) analog","C24 H21 N O2","No match","Full match","No results",-1.57,355.15667,356.16395,1.269,553768.087454294,3,73,8.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_c",553768.087454294,7.4
23770,"N,N'-Dicyclohexylurea_20.383","N,N'-Dicyclohexylurea","C13 H24 N2 O","Full match","Full match","No results",0.11,224.18889,225.19617,20.383,526190.354885395,1,85.6,53.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",526190.354885395,5.2
23820,"N-{[(2R,4S,5R)-5-(3-Cyclopentyl-1-methyl-1H-pyrazol-5-yl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}methanesulfonamide_22.882","N-{[(2R,4S,5R)-5-(3-Cyclopentyl-1-methyl-1H-pyrazol-5-yl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}methanesulfonamide","C18 H30 N4 O2 S","Not the top hit","Full match","No results",-1.44,366.20842,367.21565,22.882,518968.00843542,6,91.1,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",259871.150682444,5.4
23820,"N-{[(2R,4S,5R)-5-(3-Cyclopentyl-1-methyl-1H-pyrazol-5-yl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}methanesulfonamide_22.882","N-{[(2R,4S,5R)-5-(3-Cyclopentyl-1-methyl-1H-pyrazol-5-yl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}methanesulfonamide","C18 H30 N4 O2 S","Not the top hit","Full match","No results",-1.44,366.20842,367.21565,22.882,518968.00843542,6,91.1,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",365989.566048862,7.4
23829,"(5-hydroxy-3-methyl-1-phenyl-1H-pyrazol-4-yl)(phenyl)methanone_19.213","(5-hydroxy-3-methyl-1-phenyl-1H-pyrazol-4-yl)(phenyl)methanone","C17 H14 N2 O2","No match","Full match","No results",-1.01,278.10525,279.11252,19.213,517830.814245047,7,96.6,91.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",517830.814245047,5.2
23905,"3,3-Dimethyl-N-{[(2R,4S,5R)-5-vinyl-1-azabicyclo[2.2.2]oct-2-yl]methyl}butanamide_19.378","3,3-Dimethyl-N-{[(2R,4S,5R)-5-vinyl-1-azabicyclo[2.2.2]oct-2-yl]methyl}butanamide","C16 H28 N2 O","Not the top hit","Full match","No results",0.02,264.22017,265.22744,19.378,507753.961364573,1,78.7,49.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",389263.093174287,7.9
23905,"3,3-Dimethyl-N-{[(2R,4S,5R)-5-vinyl-1-azabicyclo[2.2.2]oct-2-yl]methyl}butanamide_19.378","3,3-Dimethyl-N-{[(2R,4S,5R)-5-vinyl-1-azabicyclo[2.2.2]oct-2-yl]methyl}butanamide","C16 H28 N2 O","Not the top hit","Full match","No results",0.02,264.22017,265.22744,19.378,507753.961364573,1,78.7,49.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",507753.961364573,8.5
23905,"3,3-Dimethyl-N-{[(2R,4S,5R)-5-vinyl-1-azabicyclo[2.2.2]oct-2-yl]methyl}butanamide_19.378","3,3-Dimethyl-N-{[(2R,4S,5R)-5-vinyl-1-azabicyclo[2.2.2]oct-2-yl]methyl}butanamide","C16 H28 N2 O","Not the top hit","Full match","No results",0.02,264.22017,265.22744,19.378,507753.961364573,1,78.7,49.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_c",373182.45848491,7.4
23950,"6-Chloro-N2,N3-diethylquinoxaline-2,3-diamine_11.518","6-Chloro-N2,N3-diethylquinoxaline-2,3-diamine","C12 H15 Cl N4","Not the top hit","Full match","No results",3.41,250.09938,251.10665,11.518,502277.880246641,1,81.5,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",502277.880246641,7.4
24056,"N,N'-Dicyclohexylurea_8.803","N,N'-Dicyclohexylurea","C13 H24 N2 O","Full match","Full match","No results",0.01,224.18887,225.19614,8.803,490330.741868028,1,87.4,9.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",209027.388425825,7.1
24056,"N,N'-Dicyclohexylurea_8.803","N,N'-Dicyclohexylurea","C13 H24 N2 O","Full match","Full match","No results",0.01,224.18887,225.19614,8.803,490330.741868028,1,87.4,9.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",424358.459212578,7.4
24156,"Cacodylic acid_23.741","Cacodylic acid","C2 H7 As O2","No results","Full match","No results",-1.12,137.96605,138.97332,23.741,479667.469044083,1,77.6,8.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",258315.128553105,6.5
24160,"2-Cyano-3-(4-pyridyl)acrylamide_9.184","2-Cyano-3-(4-pyridyl)acrylamide","C9 H7 N3 O","Full match","Full match","No results",0.46,173.05899,174.06627,9.184,479188.311401343,1,75.4,47.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",479188.311401343,6.8
24160,"2-Cyano-3-(4-pyridyl)acrylamide_9.184","2-Cyano-3-(4-pyridyl)acrylamide","C9 H7 N3 O","Full match","Full match","No results",0.46,173.05899,174.06627,9.184,479188.311401343,1,75.4,47.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",259887.08751721,6.5
24162,"N,N'-Dicyclohexylurea_10.722","N,N'-Dicyclohexylurea","C13 H24 N2 O","Full match","Full match","No results",0.04,224.18887,225.19615,10.722,479128.709985504,1,72.9,45.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",479128.709985504,6.8
24162,"N,N'-Dicyclohexylurea_10.722","N,N'-Dicyclohexylurea","C13 H24 N2 O","Full match","Full match","No results",0.04,224.18887,225.19615,10.722,479128.709985504,1,72.9,45.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",109651.008384424,7.1
