"unique_id","sample_location","mean_group_area","mean_peak_rating","median_group_area","median_peak_rating","sd_group_area","sd_peak_rating","n_group_area","n_peak_rating","se_group_area","se_peak_rating"
"(+/-)-Cannabichromeorcin_21.8","mix",3043362.04098262,6.3,2306845.75525401,6,1268110.73785113,1.00498756211209,5,5,567116.36256651,0.449444101084884
"(+/-)-Cannabichromeorcin_21.824","mix",2079903.63766679,7.1,2079903.63766679,7.1,382111.373824151,1.5556349186104,2,2,270193.543599565,1.1
"(+/-)-Cannabichromeorcin_21.841","mix",2747135.77263151,6.42,2163200.15871115,6.5,869838.436756719,0.454972526643093,5,5,389003.574806035,0.203469899493758
"(+/-)-threo-Isopropylphenidate_17.527","mix",6916528.52463249,8.83333333333333,7244166.78525061,9,760125.981479516,0.288675134594813,3,3,438858.940025227,0.166666666666667
"(+/-)-threo-Methylnaphthidate_21.526","mix",500220.044837898,6.9,492547.900864805,7.1,17124.366787329,0.818535277187245,3,3,9886.7577743663,0.472581562625261
"(+/-)12(13)-DiHOME_20.105","feedpump",1336260.99015984,7.63333333333333,1093233.88171737,7.6,636032.404367443,0.55075705472861,3,3,367213.479874868,0.317979733805648
"(+/-)12(13)-DiHOME_21.876","mix",7674247.46311973,7.13333333333333,9301410.92457284,6.6,3263751.06433629,1.37961347243832,3,3,1884327.55556248,0.796520209689901
"(+/-)12(13)-DiHOME_22.16","centrin",12161478.1607673,6.23333333333333,12558169.8220649,5.5,905869.545783905,1.27017059221718,3,3,523004.026109021,0.733333333333333
"(+/-)12(13)-DiHOME_22.16","digesterA",11397252.6164373,5.8,11397252.6164373,5.8,57690.0169605193,0.424264068711928,2,2,40793.0021995502,0.3
"(+/-)12(13)-DiHOME_22.16","digesterC",9997756.02857095,8.3,9997756.02857095,8.3,1067964.71718466,0,2,2,755165.09358925,0
"(+/-)12(13)-DiHOME_22.16","digesterD",8661158.98067208,7.55,8661158.98067208,7.55,293174.235649558,0.212132034355964,2,2,207305.490096985,0.15
"(+/-)12(13)-DiHOME_22.16","mix",15056521.9054351,7.3,15056521.9054351,7.3,14853566.774284,0.282842712474619,2,2,10503057.7909034,0.2
"(+/-)12(13)-DiHOME_22.16","newdry",14887495.1436106,5.83333333333333,14744469.6824512,5.9,872732.169290316,0.305505046330389,3,3,503872.15287021,0.176383420737639
"(+/-)12(13)-DiHOME_22.511","centrin",25458417.8168912,8.6,25792161.8932622,8.6,3703437.27971819,0,3,3,2138180.51037219,0
